Latitude,Longitude
30.29197939,-97.74985411
30.41199612,-97.7006312
30.42426644,-97.67174949
30.32118132,-97.69579715
30.26774344,-97.73786598
30.26226173,-97.76211783
30.22785303,-97.78919416
30.26613244,-97.71082364
30.23002818,-97.78815815
30.283714,-97.740406
30.21171358,-97.84165041
30.29756438,-97.75031051
30.22267511,-97.7640777
30.268507,-97.742557
30.22217207,-97.76390933
30.27601167,-97.76828833
30.25435264,-97.88622949
30.22303505,-97.76356652
30.25782842,-97.7578196
30.2989094,-97.7474761
30.37300653,-97.72599044
30.42774342,-97.78457488
30.258562,-97.757655
30.25962,-97.75634667
30.25859085,-97.74943657
30.25631333,-97.75882833
30.28095508,-97.74337486
30.25744569,-97.75654438
30.42456584,-97.6715762
30.376405,-97.675098
30.24207424,-97.76596614
30.29459831,-97.73927816
30.26564297,-97.73933424
30.2907477,-97.73134226
30.24540855,-97.7304778
30.24778549,-97.76034853
30.350812,-97.676621
30.24467653,-97.72965565
30.17380464,-97.81906064
30.35385135,-97.75455167
30.2657438,-97.73939364
30.26541255,-97.73919367
30.28653151,-97.74174364
30.27243667,-97.75042833
30.350864,-97.67628
30.29058318,-97.74290301
30.35383401,-97.7545148
30.35387925,-97.75450949
30.233268,-97.875037
30.220478,-97.741733
30.30328165,-97.73854231
30.26530544,-97.7397851
30.26439409,-97.73950924
30.263193,-97.735331
30.26518629,-97.73966532
30.26513839,-97.73911438
30.32080057,-97.71249497
30.26510444,-97.73926802
30.17487744,-97.63472113
30.26558288,-97.73881179
30.26546532,-97.73882059
30.24932444,-97.73624238
30.26513327,-97.73911924
30.26574063,-97.73922594
30.23408621,-97.74239491
30.22295148,-97.7769041
30.22980421,-97.78856259
30.37338611,-97.72614785
30.300385,-97.716202
30.29583111,-97.73589715
30.26560207,-97.73802565
30.28273793,-97.6546683
30.24797242,-97.73582096
30.24500183,-97.72686213
30.38973907,-97.73380283
30.27431038,-97.73148787
30.31701696,-97.70910769
30.33911673,-97.70012794
30.3085442,-97.70731444
30.30853892,-97.70724454
30.273004,-97.745234
30.2483053,-97.73574444
30.264249,-97.74431
30.21993537,-97.74188924
30.178856,-97.903281
30.30810528,-97.7075623
30.33408923,-97.72030473
30.21442342,-97.76778617
30.22976333,-97.78865
30.347277,-97.713354
30.18253099,-97.75269
30.18253099,-97.75269
30.326241,-97.740579
30.23590373,-97.72417967
30.363042,-97.698957
30.326241,-97.740542
30.18854939,-97.76458217
30.35551449,-97.73477357
30.326206,-97.740541
30.32002116,-97.71002415
30.35615358,-97.74591969
30.3635,-97.69867
30.326257,-97.740615
30.243525,-97.756581
30.35566745,-97.73472996
30.22805048,-97.78924033
30.35481046,-97.73535803
30.269738,-97.73579
30.24956,-97.722255
30.21546928,-97.74692295
30.24690335,-97.80427885
30.2326907,-97.8651617
30.22988056,-97.78850749
30.263766,-97.763714
30.367475,-97.693996
30.266237,-97.733642
30.227376,-97.726902
30.28232833,-97.753105
30.1606982,-97.80203569
30.26205299,-97.71676271
30.22833102,-97.78696205
30.22709979,-97.70669629
30.34853,-97.712436
30.29898833,-97.74787167
30.22752,-97.728134
30.328275,-97.690381
30.22416253,-97.75693741
30.2637624,-97.74585594
30.326454,-97.740949
30.367317,-97.69438
30.24501713,-97.72848482
30.37308846,-97.72633918
30.31016408,-97.66782346
30.25916134,-97.75891973
30.311055,-97.70754167
30.26684167,-97.73963833
30.4489992,-97.7895569
30.37065488,-97.7196856
30.27057559,-97.74806563
30.267,-97.73918833
30.326289,-97.740694
30.26642836,-97.73956717
30.26679667,-97.73928833
30.266655,-97.73950333
30.26668833,-97.73948667
30.29826667,-97.74853667
30.27456228,-97.73147546
30.26070948,-97.73474137
30.37308075,-97.72610696
30.26988728,-97.74930208
30.28067638,-97.74417706
30.26645544,-97.73427737
30.2604668,-97.73457418
30.26496267,-97.73219117
30.28092909,-97.74334888
30.28128887,-97.74339708
30.301918,-97.737075
30.26508814,-97.731854
30.28112775,-97.74328111
30.26398041,-97.73499922
30.26997287,-97.7491423
30.28115369,-97.74324213
30.26976226,-97.74920099
30.2699829,-97.7489248
30.28002626,-97.74438729
30.273267,-97.758285
30.27852465,-97.74401279
30.27241136,-97.74564681
30.26770489,-97.74694833
30.36156128,-97.71758859
30.28084557,-97.74324591
30.28017372,-97.74434973
30.28000909,-97.74434083
30.28055418,-97.74422746
30.28079808,-97.74330328
30.34864247,-97.69817633
30.26181728,-97.741124
30.25928276,-97.75191711
30.26739481,-97.74037529
30.1812251,-97.76363358
30.333007,-97.704684
30.4680228,-97.7916318
30.26149436,-97.71207904
30.2549943,-97.75949353
30.27124442,-97.74577422
30.267793,-97.742557
30.268029,-97.742213
30.3606127,-97.70483665
30.25907567,-97.75732323
30.25868667,-97.75766667
30.27447797,-97.73136158
30.37579858,-97.67128567
30.443922,-97.742196
30.34929228,-97.69580576
30.22963451,-97.7885214
30.2338646,-97.73625919
30.266105,-97.732251
30.27459644,-97.75167709
30.26595307,-97.73250961
30.34895327,-97.69593819
30.34902678,-97.69591162
30.34914308,-97.6964152
30.234746,-97.824446
30.267623,-97.741785
30.267578,-97.74158
30.19788453,-97.78976478
30.23421337,-97.72349996
30.47139617,-97.79048147
30.23263181,-97.72088864
30.26149436,-97.71207904
30.27975908,-97.74442957
30.2800369,-97.74436206
30.25981003,-97.70808702
30.23203087,-97.79249327
30.19169689,-97.77163344
30.216362,-97.739838
30.27333528,-97.74340476
30.26674813,-97.74949009
30.26279243,-97.70844255
30.23427439,-97.72331888
30.23413201,-97.72357915
30.228619,-97.705847
30.23353395,-97.72286851
30.30947721,-97.70586486
30.2341631,-97.72385139
30.34452,-97.71617833
30.16757237,-97.79280958
30.16717182,-97.78746118
30.16384246,-97.79109964
30.23415948,-97.72358102
30.23430475,-97.72364551
30.37779817,-97.72812249
30.35258,-97.686336
30.23424631,-97.72351454
30.214123,-97.767762
30.16752502,-97.79269941
30.23069352,-97.70521568
30.352589,-97.68625
30.23425975,-97.72348335
30.166935,-97.792843
30.373552,-97.727207
30.24963352,-97.73610483
30.22974167,-97.80083333
30.26776462,-97.74057369
30.17063,-97.799355
30.3101572,-97.7113048
30.37348332,-97.72672319
30.26293515,-97.76296662
30.16934032,-97.79718965
30.422203,-97.715919
30.360455,-97.7166286
30.24511437,-97.7582478
30.35505974,-97.70002957
30.26282136,-97.70837843
30.388452,-97.649273
30.30347177,-97.74421757
30.26094761,-97.69512255
30.26609274,-97.73602146
30.23026154,-97.70531662
30.26600481,-97.73365885
30.23396401,-97.72363583
30.23724449,-97.72561306
30.2134739,-97.80111421
30.37194394,-97.93018155
30.23273289,-97.72088617
30.367488,-97.693931
30.25845902,-97.75773629
30.36751,-97.694033
30.3694435,-97.70066336
30.3675,-97.693965
30.23454359,-97.72365106
30.25768496,-97.72683535
30.25759186,-97.72690108
30.23427277,-97.72317243
30.23428475,-97.72353853
30.23117336,-97.79316693
30.26999992,-97.75100174
30.2569911,-97.72708617
30.20671007,-97.7293956
30.23397935,-97.72355459
30.175573,-97.783853
30.21694699,-97.79607013
30.23363049,-97.72245359
30.167575,-97.79524167
30.25743256,-97.72667317
30.25667455,-97.72719957
30.23369035,-97.72243025
30.25747661,-97.72689265
30.27024255,-97.74881632
30.23404647,-97.72354805
30.27000892,-97.75094129
30.27027114,-97.75070776
30.26490974,-97.7470932
30.25505757,-97.72796403
30.25701866,-97.72704894
30.270455,-97.75128833
30.26982486,-97.75121223
30.373392,-97.726224
30.25752635,-97.72694595
30.2575441,-97.72700712
30.25695024,-97.72874455
30.25683449,-97.7283594
30.25724976,-97.72681542
30.25724949,-97.72682066
30.25756985,-97.72696024
30.26019218,-97.73373389
30.25724643,-97.72676155
30.25726343,-97.72708435
30.25734351,-97.72688566
30.25757524,-97.72696886
30.26014501,-97.73394823
30.25754405,-97.72692256
30.23368443,-97.72253943
30.26353758,-97.76422923
30.25756241,-97.72708961
30.25727328,-97.72686358
30.25734015,-97.72679719
30.25757653,-97.72685057
30.25706802,-97.72712439
30.25750708,-97.72672666
30.25732239,-97.72676755
30.26013038,-97.73384875
30.23371413,-97.72273207
30.2434425,-97.70136271
30.23945099,-97.7259152
30.2663642,-97.7334928
30.25773073,-97.72691129
30.26642888,-97.73430861
30.25759988,-97.72690959
30.25970015,-97.73344245
30.25746473,-97.7269471
30.25729359,-97.72682243
30.25724885,-97.72697797
30.26003509,-97.73361283
30.27749309,-97.721259
30.21417,-97.77719167
30.25752027,-97.7269131
30.25980729,-97.73349478
30.25756199,-97.72689595
30.25760569,-97.72698465
30.22970416,-97.78809998
30.25589276,-97.72756238
30.25731308,-97.72678108
30.26019008,-97.73391486
30.25727524,-97.72682158
30.26621475,-97.73378508
30.26624167,-97.73373333
30.26621571,-97.73367201
30.1920772,-97.77121994
30.256728,-97.759315
30.256007,-97.760365
30.257569,-97.757331
30.27546685,-97.73508733
30.25732475,-97.72706248
30.24217538,-97.76024436
30.27543604,-97.73537213
30.27037394,-97.74039523
30.224108,-97.835549
30.19218051,-97.76889244
30.34738091,-97.68489478
30.34741469,-97.6849812
30.34709957,-97.68450712
30.3467254,-97.68388174
30.34597803,-97.68186606
30.25730722,-97.72676097
30.257283,-97.72679249
30.25730795,-97.72679613
30.25730766,-97.72685357
30.25730151,-97.72682738
30.257286,-97.72675587
30.25730321,-97.72684905
30.35750282,-97.73581492
30.25999121,-97.73342412
30.25737,-97.72686667
30.25996983,-97.73356604
30.26118833,-97.73643667
30.25737,-97.72686667
30.26118833,-97.73643667
30.268445,-97.742374
30.33737484,-97.69272021
30.23752,-97.823241
30.26118833,-97.73643667
30.26012,-97.73387167
30.25979707,-97.73342909
30.26006763,-97.7336145
30.26423258,-97.70777492
30.201936,-97.825655
30.38822652,-97.68746428
30.25562,-97.71704
30.256424,-97.719065
30.26001644,-97.73360382
30.26118833,-97.73643667
30.26012,-97.73387167
30.26118833,-97.73643667
30.266478,-97.733893
30.232027,-97.830966
30.36329922,-97.71718287
30.257724,-97.813153
30.336379,-97.692746
30.273714,-97.75140225
30.23363193,-97.72271642
30.2371926,-97.90783356
30.25732956,-97.72705618
30.25722783,-97.72711306
30.3092138,-97.715638
30.3207512,-97.7159713
30.3310396,-97.7150793
30.3275429,-97.7174697
30.37334967,-97.72625242
30.20211917,-97.83891854
30.26493706,-97.74727377
30.350661,-97.676643
30.2199529,-97.7419106
30.233537,-97.72280737
30.22985395,-97.78808181
30.23347292,-97.72284831
30.26927098,-97.75853592
30.23347707,-97.72295968
30.26119225,-97.71144487
30.23343365,-97.72293335
30.22954748,-97.79219999
30.26367906,-97.75517721
30.26367906,-97.75517721
30.26418363,-97.75529201
30.26628294,-97.752599
30.32083722,-97.71376097
30.32151318,-97.7113645
30.21450084,-97.78620936
30.25950726,-97.69137936
30.22293571,-97.77690092
30.24342338,-97.75209417
30.228953,-97.70762198
30.35892,-97.715059
30.25754529,-97.72670931
30.25593225,-97.74740512
30.240135,-97.747503
30.22961153,-97.79209264
30.22288913,-97.77688157
30.23408239,-97.72363771
30.26016183,-97.73378959
30.26126778,-97.73596472
30.25493029,-97.75925778
30.36647632,-97.71690519
30.41656275,-97.68233411
30.21403667,-97.78032
30.41126423,-97.68429031
30.41096751,-97.68479279
30.41107063,-97.68446721
30.21871233,-97.69190871
30.25983206,-97.73346368
30.22504667,-97.70395
30.22576479,-97.73543832
30.26133231,-97.73594287
30.24528279,-97.75871061
30.22482346,-97.7038342
30.23344499,-97.72284258
30.36340008,-97.71731074
30.19470934,-97.80935081
30.27104096,-97.72191671
30.24625441,-97.7588671
30.24333,-97.75219667
30.22444766,-97.79152783
30.3226988,-97.72289422
30.19149121,-97.77152333
30.25740631,-97.72676885
30.25755829,-97.72705117
30.20689274,-97.77415274
30.277086,-97.749148
30.215959,-97.734156
30.226575,-97.733242
30.216222,-97.734237
30.36312967,-97.71720031
30.25745872,-97.72678451
30.191723,-97.77146
30.33301751,-97.70447314
30.19980802,-97.76488934
30.22448171,-97.79165596
30.21442342,-97.76778617
30.368609,-97.728959
30.259058,-97.811813
30.2805382,-97.74417733
30.25894195,-97.71693192
30.21442342,-97.76778617
30.22792775,-97.79045051
30.26031684,-97.72824235
30.42265777,-97.68955171
30.24039698,-97.69365498
30.26608508,-97.7448642
30.16909201,-97.79631691
30.16958064,-97.80030228
30.29106235,-97.73200086
30.22732657,-97.70563471
30.26523036,-97.75597799
30.18253099,-97.75269
30.26723135,-97.71356561
30.23256423,-97.72059094